time,date,ibilist,user,value
10:29:34,2021-11-24,672,8,89
10:29:35,2021-11-24,678,8,88
10:29:36,2021-11-24,692,8,86
10:29:37,2021-11-24,697,8,86
10:29:38,2021-11-24,716,8,83
10:29:39,2021-11-24,709,8,84
10:29:40,2021-11-24,700,8,85
10:29:41,2021-11-24,699,8,85
10:29:42,2021-11-24,692,8,86
10:29:43,2021-11-24,698,8,85
10:29:44,2021-11-24,694,8,86
10:29:45,2021-11-24,683,8,87
10:29:46,2021-11-24,680,8,88
10:29:47,2021-11-24,673,8,89
10:29:48,2021-11-24,669,8,89
10:29:49,2021-11-24,646,8,92
10:29:50,2021-11-24,662,8,90
10:29:51,2021-11-24,663,8,90
10:29:52,2021-11-24,659,8,91
10:29:53,2021-11-24,646,8,92
10:29:54,2021-11-24,650,8,92
10:29:55,2021-11-24,658,8,91
10:29:56,2021-11-24,667,8,89
10:29:57,2021-11-24,680,8,88
10:29:58,2021-11-24,689,8,87
10:29:59,2021-11-24,690,8,86
10:30:00,2021-11-24,671,8,89
10:30:01,2021-11-24,681,8,88
10:30:02,2021-11-24,697,8,86
10:30:03,2021-11-24,709,8,84
10:30:04,2021-11-24,729,8,82
10:30:05,2021-11-24,725,8,82
10:30:06,2021-11-24,723,8,82
10:30:07,2021-11-24,724,8,82
10:30:08,2021-11-24,703,8,85
10:30:09,2021-11-24,709,8,84
10:30:10,2021-11-24,708,8,84
10:30:11,2021-11-24,695,8,86
10:30:12,2021-11-24,683,8,87
10:30:13,2021-11-24,679,8,88
10:30:14,2021-11-24,683,8,87
10:30:15,2021-11-24,680,8,88
10:30:16,2021-11-24,692,8,86
10:30:17,2021-11-24,680,8,88
10:30:18,2021-11-24,688,8,87
10:30:19,2021-11-24,701,8,85
10:30:20,2021-11-24,715,8,83
10:30:21,2021-11-24,722,8,83
10:30:22,2021-11-24,723,8,82
10:30:23,2021-11-24,721,8,83
10:30:24,2021-11-24,711,8,84
10:30:25,2021-11-24,692,8,86
10:30:26,2021-11-24,674,8,89
10:30:27,2021-11-24,666,8,90
10:30:28,2021-11-24,671,8,89
10:30:29,2021-11-24,683,8,87
10:30:30,2021-11-24,691,8,86
10:30:31,2021-11-24,1395,8,43
10:30:32,2021-11-24,665,8,90
10:30:33,2021-11-24,666,8,90
10:30:34,2021-11-24,668,8,89
10:30:35,2021-11-24,685,8,87
10:30:36,2021-11-24,688,8,87
10:30:37,2021-11-24,695,8,86
10:30:38,2021-11-24,685,8,87
10:30:39,2021-11-24,691,8,86
10:30:40,2021-11-24,707,8,84
10:30:41,2021-11-24,713,8,84
10:30:42,2021-11-24,720,8,83
10:30:43,2021-11-24,724,8,82
10:30:44,2021-11-24,734,8,81
10:30:45,2021-11-24,705,8,85
10:30:46,2021-11-24,709,8,84
10:30:47,2021-11-24,701,8,85
10:30:48,2021-11-24,697,8,86
10:30:49,2021-11-24,688,8,87
10:30:50,2021-11-24,685,8,87
10:30:51,2021-11-24,687,8,87
10:30:52,2021-11-24,688,8,87
10:30:53,2021-11-24,692,8,86
10:30:54,2021-11-24,688,8,87
10:30:55,2021-11-24,678,8,88
10:30:56,2021-11-24,670,8,89
10:30:57,2021-11-24,667,8,89
10:30:58,2021-11-24,666,8,90
10:30:59,2021-11-24,668,8,89
10:31:00,2021-11-24,652,8,92
10:31:01,2021-11-24,648,8,92
10:31:02,2021-11-24,665,8,90
10:31:03,2021-11-24,688,8,87
10:31:04,2021-11-24,689,8,87
10:31:05,2021-11-24,697,8,86
10:31:06,2021-11-24,691,8,86
10:31:07,2021-11-24,709,8,84
10:31:08,2021-11-24,715,8,83
10:31:09,2021-11-24,713,8,84
10:31:10,2021-11-24,714,8,84
10:31:11,2021-11-24,706,8,84
10:31:12,2021-11-24,710,8,84
10:31:13,2021-11-24,718,8,83
10:31:14,2021-11-24,715,8,83
10:31:15,2021-11-24,705,8,85
10:31:16,2021-11-24,710,8,84
10:31:17,2021-11-24,713,8,84
10:31:18,2021-11-24,722,8,83
10:31:19,2021-11-24,736,8,81
10:31:20,2021-11-24,747,8,80
10:31:21,2021-11-24,748,8,80
10:31:22,2021-11-24,751,8,79
10:31:23,2021-11-24,740,8,81
10:31:24,2021-11-24,748,8,80
10:31:25,2021-11-24,735,8,81
10:31:26,2021-11-24,736,8,81
10:31:27,2021-11-24,722,8,83
10:31:28,2021-11-24,729,8,82
10:31:29,2021-11-24,723,8,82
10:31:30,2021-11-24,729,8,82
10:31:31,2021-11-24,732,8,81
10:31:32,2021-11-24,719,8,83
10:31:33,2021-11-24,717,8,83
10:31:34,2021-11-24,697,8,86
10:31:35,2021-11-24,686,8,87
10:31:36,2021-11-24,686,8,87
10:31:37,2021-11-24,697,8,86
10:31:38,2021-11-24,697,8,86
10:31:39,2021-11-24,697,8,86
10:31:40,2021-11-24,713,8,84
10:31:41,2021-11-24,717,8,83
10:31:42,2021-11-24,708,8,84
10:31:43,2021-11-24,719,8,83
10:31:44,2021-11-24,720,8,83
10:31:45,2021-11-24,698,8,85
10:31:46,2021-11-24,696,8,86
10:31:47,2021-11-24,701,8,85
10:31:48,2021-11-24,702,8,85
10:31:49,2021-11-24,693,8,86
10:31:50,2021-11-24,690,8,86
10:31:51,2021-11-24,686,8,87
10:31:52,2021-11-24,691,8,86
10:31:53,2021-11-24,702,8,85
10:31:54,2021-11-24,698,8,85
10:31:55,2021-11-24,699,8,85
10:31:56,2021-11-24,710,8,84
